Unnamed: 0,Rinitials,Cinitials,Codedate,LSOA,IMGid,IMGdate,ADid,ASSETid,Long,Lat,ADtype,ADsize,ADprodtype,ADprod,ADbrand,Brandad,Admanagement,Price£,Pricesourcelink,Unit,Portion,Totalwt,Wtsource,Nutritionsource,Nutsourcelink,Fatdensity,Satfatdensity,Sugardensity,Sodiumdensity,Ekcaldensity,Fibredensity,Proteindensity,FVN,NPMscore,NPMstatus,ADcompliance,...1,Latitude,Longitude,file_path,LSOA_naming,lsoa_code,IMD_Q,LSOA_name
488,IW,IW,26/05/2023,E01011477,IMG_5325,24/05/2023,KL_ECBS_16_01,KL_ECBS_16,,,1,2,1,Ferrero rocher confetteria raffaello,Forrero Rocher,0,Clear Channel,5,https://www.tesco.com/groceries/en-GB/products/313515644,g,47,188,https://www.tesco.com/groceries/en-GB/products/313515644,3,https://www.tesco.com/groceries/en-GB/products/313515644,24.8,20.4,26.9,79.2,362,0,5.2,0,19,1,1,0,53.81331389,-1.599408333,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011477_Q3_EdenCresBeecroftStSanfordRd\IMG_5325.JPG,E01011477_Q3_EdenCresBeecroftStSanfordRd,E01011477,Q3,EdenCresBeecroftStSanfordRd
489,IW,IW,26/05/2023,E01011477,IMG_5325,24/05/2023,KL_ECBS_16_01,KL_ECBS_16,,,1,2,1,Ferrero rocher classic,Forrero Rocher,0,Clear Channel,5,https://www.tesco.com/groceries/en-GB/products/312828235?sc_cmp=ppc*GHS+-+Grocery+-+New*MPX_PMAX_All_OT_All+Products_Online+Budget_1009392**312828235*&gclid=Cj0KCQjwjryjBhD0ARIsAMLvnF-f02aQxcJbs2vZGmvN8Fgq3oaRdqIbPkCTgtmjHqBBs3IOWBweBNMaAiV2EALw_wcB&gclsrc=aw.ds,ml,70,280,https://www.tesco.com/groceries/en-GB/products/312828235?sc_cmp=ppc*GHS+-+Grocery+-+New*MPX_PMAX_All_OT_All+Products_Online+Budget_1009392**312828235*&gclid=Cj0KCQjwjryjBhD0ARIsAMLvnF-f02aQxcJbs2vZGmvN8Fgq3oaRdqIbPkCTgtmjHqBBs3IOWBweBNMaAiV2EALw_wcB&gclsrc=aw.ds,3,https://www.tesco.com/groceries/en-GB/products/312828235?sc_cmp=ppc*GHS+-+Grocery+-+New*MPX_PMAX_All_OT_All+Products_Online+Budget_1009392**312828235*&gclid=Cj0KCQjwjryjBhD0ARIsAMLvnF-f02aQxcJbs2vZGmvN8Fgq3oaRdqIbPkCTgtmjHqBBs3IOWBweBNMaAiV2EALw_wcB&gclsrc=aw.ds,27.8,14,26.2,70.8,390,0,5,0,17,1,1,0,53.81331389,-1.599408333,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011477_Q3_EdenCresBeecroftStSanfordRd\IMG_5325.JPG,E01011477_Q3_EdenCresBeecroftStSanfordRd,E01011477,Q3,EdenCresBeecroftStSanfordRd
487,IW,IW,26/05/2023,E01011477,IMG_5324,24/05/2023,KL_ECBS_15_01,KL_ECBS_15,,,1,2,5,MacMillan Cancer Support,MacMillan Cancer Support,1,Clear Channel,,,,,,,,,,,,,,,,,,,,0,53.81331667,-1.599438889,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011477_Q3_EdenCresBeecroftStSanfordRd\IMG_5324.JPG,E01011477_Q3_EdenCresBeecroftStSanfordRd,E01011477,Q3,EdenCresBeecroftStSanfordRd
531,IW,IW,26/05/2023,E01011477,IMG_5366,24/05/2023,KL_ECBS_39_01,KL_ECBS_39,,,1,2,3,Strawberry daiguiri can,Funkin,0,Clear Channel,,,,,,,,,,,,,,,,,,,,0,53.81631389,-1.599625,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011477_Q3_EdenCresBeecroftStSanfordRd\IMG_5366.JPG,E01011477_Q3_EdenCresBeecroftStSanfordRd,E01011477,Q3,EdenCresBeecroftStSanfordRd
482,IW,IW,26/05/2023,E01011477,IMG_5319,24/05/2023,KL_ECBS_10_01,KL_ECBS_10,,,6,2,5,Artisan real estate,Artisan,0,,,,,,,,,,,,,,,,,,,,,0,53.81486389,-1.600180556,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011477_Q3_EdenCresBeecroftStSanfordRd\IMG_5319.JPG,E01011477_Q3_EdenCresBeecroftStSanfordRd,E01011477,Q3,EdenCresBeecroftStSanfordRd
486,IW,IW,26/05/2023,E01011477,IMG_5323,24/05/2023,KL_ECBS_14_01,KL_ECBS_14,,,8,3,5,Flowers,Prestige flowers,1,,,,,,,,,,,,,,,,,,,,,0,53.81426944,-1.600363889,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011477_Q3_EdenCresBeecroftStSanfordRd\IMG_5323.JPG,E01011477_Q3_EdenCresBeecroftStSanfordRd,E01011477,Q3,EdenCresBeecroftStSanfordRd
485,IW,IW,26/05/2023,E01011477,IMG_5322,24/05/2023,KL_ECBS_13_01,KL_ECBS_13,,,8,3,5,Halifax Bank,Halifax Bank,1,Global,,,,,,,,,,,,,,,,,,,,0,53.81432778,-1.600422222,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011477_Q3_EdenCresBeecroftStSanfordRd\IMG_5322.JPG,E01011477_Q3_EdenCresBeecroftStSanfordRd,E01011477,Q3,EdenCresBeecroftStSanfordRd
483,IW,IW,26/05/2023,E01011477,IMG_5320,24/05/2023,KL_ECBS_11_01,KL_ECBS_11,,,6,2,5,Artisan real estate,Artisan,0,,,,,,,,,,,,,,,,,,,,,0,53.814725,-1.600691667,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011477_Q3_EdenCresBeecroftStSanfordRd\IMG_5320.JPG,E01011477_Q3_EdenCresBeecroftStSanfordRd,E01011477,Q3,EdenCresBeecroftStSanfordRd
484,IW,IW,26/05/2023,E01011477,IMG_5321,24/05/2023,KL_ECBS_12_01,KL_ECBS_12,,,8,3,5,Clean air Leeds,Leeds City Council,0,,,,,,,,,,,,,,,,,,,,,0,53.81470833,-1.600913889,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011477_Q3_EdenCresBeecroftStSanfordRd\IMG_5321.JPG,E01011477_Q3_EdenCresBeecroftStSanfordRd,E01011477,Q3,EdenCresBeecroftStSanfordRd
526,IW,IW,26/05/2023,E01011477,IMG_5360,24/05/2023,KL_ECBS_34_01,KL_ECBS_34,,,1,2,1,Goodfella's stonebaked margarita,Goodfella's,0,Clear Channel,2.49,https://www.tesco.com/groceries/en-GB/products/266459126?sc_cmp=ppc*GHS+-+Grocery+-+New*MPX_PMAX_All_OT_Top+Offers_Online+Budget_1009392**266459126*&gbraid=0AAAAADiyNavC8LMv_NiBlQYuFIvzrobjA&gclid=EAIaIQobChMI9dji9M6z_wIVqujtCh0jgAqgEAQYASABEgKE6_D_BwE&gclsrc=aw.ds&preservedReferrer=https://www.tesco.com/groceries/en-GB/products/266459126?sc_cmp=ppc*GHS+-+Grocery+-+New*MPX_PMAX_All_OT_Top+Offers_Online+Budget_1009392**266459126*&gbraid=0AAAAADiyNavC8LMv_NiBlQYuFIvzrobjA&gclid=EAIaIQobChMI9dji9M6z_wIVqujtCh0jgAqgEAQYASABEgKE6_D_BwE&gclsrc=aw.ds,g,172.5,345,https://www.tesco.com/groceries/en-GB/products/266459126?sc_cmp=ppc*GHS+-+Grocery+-+New*MPX_PMAX_All_OT_Top+Offers_Online+Budget_1009392**266459126*&gbraid=0AAAAADiyNavC8LMv_NiBlQYuFIvzrobjA&gclid=EAIaIQobChMI9dji9M6z_wIVqujtCh0jgAqgEAQYASABEgKE6_D_BwE&gclsrc=aw.ds&preservedReferrer=https://www.tesco.com/groceries/en-GB/products/266459126?sc_cmp=ppc*GHS+-+Grocery+-+New*MPX_PMAX_All_OT_Top+Offers_Online+Budget_1009392**266459126*&gbraid=0AAAAADiyNavC8LMv_NiBlQYuFIvzrobjA&gclid=EAIaIQobChMI9dji9M6z_wIVqujtCh0jgAqgEAQYASABEgKE6_D_BwE&gclsrc=aw.ds,3,https://www.tesco.com/groceries/en-GB/products/266459126?sc_cmp=ppc*GHS+-+Grocery+-+New*MPX_PMAX_All_OT_Top+Offers_Online+Budget_1009392**266459126*&gbraid=0AAAAADiyNavC8LMv_NiBlQYuFIvzrobjA&gclid=EAIaIQobChMI9dji9M6z_wIVqujtCh0jgAqgEAQYASABEgKE6_D_BwE&gclsrc=aw.ds&preservedReferrer=https://www.tesco.com/groceries/en-GB/products/266459126?sc_cmp=ppc*GHS+-+Grocery+-+New*MPX_PMAX_All_OT_Top+Offers_Online+Budget_1009392**266459126*&gbraid=0AAAAADiyNavC8LMv_NiBlQYuFIvzrobjA&gclid=EAIaIQobChMI9dji9M6z_wIVqujtCh0jgAqgEAQYASABEgKE6_D_BwE&gclsrc=aw.ds,9.7,5,1.2,280,243,2,12,0,3,0,0,0,53.81510833,-1.601275,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011477_Q3_EdenCresBeecroftStSanfordRd\IMG_5360.JPG,E01011477_Q3_EdenCresBeecroftStSanfordRd,E01011477,Q3,EdenCresBeecroftStSanfordRd
530,IW,IW,26/05/2023,E01011477,IMG_5364,24/05/2023,KL_ECBS_38_01,KL_ECBS_38,,,1,2,3,Guinness,Guinness,0,Clear Channel,,,,,,,,,,,,,,,,,,,,0,53.81612778,-1.601375,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011477_Q3_EdenCresBeecroftStSanfordRd\IMG_5364.JPG,E01011477_Q3_EdenCresBeecroftStSanfordRd,E01011477,Q3,EdenCresBeecroftStSanfordRd
527,IW,IW,26/05/2023,E01011477,IMG_5361,24/05/2023,KL_ECBS_35_01,KL_ECBS_35,,,1,2,3,Guinness,Guinness,0,Clear Channel,,,,,,,,,,,,,,,,,,,,0,53.81513611,-1.601377778,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011477_Q3_EdenCresBeecroftStSanfordRd\IMG_5361.JPG,E01011477_Q3_EdenCresBeecroftStSanfordRd,E01011477,Q3,EdenCresBeecroftStSanfordRd
529,IW,IW,26/05/2023,E01011477,IMG_5363,24/05/2023,KL_ECBS_37_01,KL_ECBS_37,,,1,2,3,Guinness,Guinness,0,Clear Channel,,,,,,,,,,,,,,,,,,,,0,53.81611944,-1.601411111,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011477_Q3_EdenCresBeecroftStSanfordRd\IMG_5363.JPG,E01011477_Q3_EdenCresBeecroftStSanfordRd,E01011477,Q3,EdenCresBeecroftStSanfordRd
525,IW,IW,26/05/2023,E01011477,IMG_5359,24/05/2023,KL_ECBS_33_01,KL_ECBS_33,,,12,1,5,The waste team,The Waste Team,1,Leeds City Council,,,,,,,,,,,,,,,,,,,,0,53.81503611,-1.601547222,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011477_Q3_EdenCresBeecroftStSanfordRd\IMG_5359.JPG,E01011477_Q3_EdenCresBeecroftStSanfordRd,E01011477,Q3,EdenCresBeecroftStSanfordRd
503,IW,IW,26/05/2023,E01011477,IMG_5346,24/05/2023,KL_ECBS_25_02,KL_ECBS_25,,,4,3,5,Married at first sight UK,Channel 4,0,Global,,,,,,,,,,,,,,,,,,,,0,53.81500278,-1.601683333,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011477_Q3_EdenCresBeecroftStSanfordRd\IMG_5346.JPG,E01011477_Q3_EdenCresBeecroftStSanfordRd,E01011477,Q3,EdenCresBeecroftStSanfordRd
504,IW,IW,26/05/2023,E01011477,IMG_5346,24/05/2023,KL_ECBS_25_02,KL_ECBS_25,,,4,3,5,First dates,Channel 4,0,Global,,,,,,,,,,,,,,,,,,,,0,53.81500278,-1.601683333,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011477_Q3_EdenCresBeecroftStSanfordRd\IMG_5346.JPG,E01011477_Q3_EdenCresBeecroftStSanfordRd,E01011477,Q3,EdenCresBeecroftStSanfordRd
505,IW,IW,26/05/2023,E01011477,IMG_5346,24/05/2023,KL_ECBS_25_02,KL_ECBS_25,,,4,3,5,Celebs go dating,Channel 4,0,Global,,,,,,,,,,,,,,,,,,,,0,53.81500278,-1.601683333,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011477_Q3_EdenCresBeecroftStSanfordRd\IMG_5346.JPG,E01011477_Q3_EdenCresBeecroftStSanfordRd,E01011477,Q3,EdenCresBeecroftStSanfordRd
506,IW,IW,26/05/2023,E01011477,IMG_5346,24/05/2023,KL_ECBS_25_02,KL_ECBS_25,,,4,3,5,The Great British Bake Off,Channel 4,0,Global,,,,,,,,,,,,,,,,,,,,0,53.81500278,-1.601683333,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011477_Q3_EdenCresBeecroftStSanfordRd\IMG_5346.JPG,E01011477_Q3_EdenCresBeecroftStSanfordRd,E01011477,Q3,EdenCresBeecroftStSanfordRd
507,IW,IW,26/05/2023,E01011477,IMG_5346,24/05/2023,KL_ECBS_25_02,KL_ECBS_25,,,4,3,5,Gogglebox,Channel 4,0,Global,,,,,,,,,,,,,,,,,,,,0,53.81500278,-1.601683333,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011477_Q3_EdenCresBeecroftStSanfordRd\IMG_5346.JPG,E01011477_Q3_EdenCresBeecroftStSanfordRd,E01011477,Q3,EdenCresBeecroftStSanfordRd
508,IW,IW,26/05/2023,E01011477,IMG_5346,24/05/2023,KL_ECBS_25_02,KL_ECBS_25,,,4,3,5,The dog house,Channel 4,0,Global,,,,,,,,,,,,,,,,,,,,0,53.81500278,-1.601683333,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011477_Q3_EdenCresBeecroftStSanfordRd\IMG_5346.JPG,E01011477_Q3_EdenCresBeecroftStSanfordRd,E01011477,Q3,EdenCresBeecroftStSanfordRd
509,IW,IW,26/05/2023,E01011477,IMG_5346,24/05/2023,KL_ECBS_25_02,KL_ECBS_25,,,4,3,5,Rise & Fall,Channel 4,0,Global,,,,,,,,,,,,,,,,,,,,0,53.81500278,-1.601683333,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011477_Q3_EdenCresBeecroftStSanfordRd\IMG_5346.JPG,E01011477_Q3_EdenCresBeecroftStSanfordRd,E01011477,Q3,EdenCresBeecroftStSanfordRd
510,IW,IW,26/05/2023,E01011477,IMG_5348,24/05/2023,KL_ECBS_25_03,KL_ECBS_25,,,4,3,5,National rail,Channel 4,0,Global,,,,,,,,,,,,,,,,,,,,0,53.81500556,-1.601683333,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011477_Q3_EdenCresBeecroftStSanfordRd\IMG_5348.JPG,E01011477_Q3_EdenCresBeecroftStSanfordRd,E01011477,Q3,EdenCresBeecroftStSanfordRd
511,IW,IW,26/05/2023,E01011477,IMG_5349,24/05/2023,KL_ECBS_25_04,KL_ECBS_25,,,4,3,5,Before we die,Channel 4,0,Global,,,,,,,,,,,,,,,,,,,,0,53.81503611,-1.601705556,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011477_Q3_EdenCresBeecroftStSanfordRd\IMG_5349.JPG,E01011477_Q3_EdenCresBeecroftStSanfordRd,E01011477,Q3,EdenCresBeecroftStSanfordRd
512,IW,IW,26/05/2023,E01011477,IMG_5349,24/05/2023,KL_ECBS_25_04,KL_ECBS_25,,,4,3,5,The good wife,Channel 4,0,Global,,,,,,,,,,,,,,,,,,,,0,53.81503611,-1.601705556,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011477_Q3_EdenCresBeecroftStSanfordRd\IMG_5349.JPG,E01011477_Q3_EdenCresBeecroftStSanfordRd,E01011477,Q3,EdenCresBeecroftStSanfordRd
513,IW,IW,26/05/2023,E01011477,IMG_5349,24/05/2023,KL_ECBS_25_04,KL_ECBS_25,,,4,3,5,Somewhere boy,Channel 4,0,Global,,,,,,,,,,,,,,,,,,,,0,53.81503611,-1.601705556,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011477_Q3_EdenCresBeecroftStSanfordRd\IMG_5349.JPG,E01011477_Q3_EdenCresBeecroftStSanfordRd,E01011477,Q3,EdenCresBeecroftStSanfordRd
514,IW,IW,26/05/2023,E01011477,IMG_5349,24/05/2023,KL_ECBS_25_04,KL_ECBS_25,,,4,3,5,It's a sin,Channel 4,0,Global,,,,,,,,,,,,,,,,,,,,0,53.81503611,-1.601705556,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011477_Q3_EdenCresBeecroftStSanfordRd\IMG_5349.JPG,E01011477_Q3_EdenCresBeecroftStSanfordRd,E01011477,Q3,EdenCresBeecroftStSanfordRd
515,IW,IW,26/05/2023,E01011477,IMG_5349,24/05/2023,KL_ECBS_25_04,KL_ECBS_25,,,4,3,5,The light in the hall,Channel 4,0,Global,,,,,,,,,,,,,,,,,,,,0,53.81503611,-1.601705556,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011477_Q3_EdenCresBeecroftStSanfordRd\IMG_5349.JPG,E01011477_Q3_EdenCresBeecroftStSanfordRd,E01011477,Q3,EdenCresBeecroftStSanfordRd
516,IW,IW,26/05/2023,E01011477,IMG_5349,24/05/2023,KL_ECBS_25_04,KL_ECBS_25,,,4,3,5,Help,Channel 4,0,Global,,,,,,,,,,,,,,,,,,,,0,53.81503611,-1.601705556,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011477_Q3_EdenCresBeecroftStSanfordRd\IMG_5349.JPG,E01011477_Q3_EdenCresBeecroftStSanfordRd,E01011477,Q3,EdenCresBeecroftStSanfordRd
517,IW,IW,26/05/2023,E01011477,IMG_5349,24/05/2023,KL_ECBS_25_04,KL_ECBS_25,,,4,3,5,ER,Channel 4,0,Global,,,,,,,,,,,,,,,,,,,,0,53.81503611,-1.601705556,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011477_Q3_EdenCresBeecroftStSanfordRd\IMG_5349.JPG,E01011477_Q3_EdenCresBeecroftStSanfordRd,E01011477,Q3,EdenCresBeecroftStSanfordRd
502,IW,IW,26/05/2023,E01011477,IMG_5345,24/05/2023,KL_ECBS_25_01,KL_ECBS_25,,,4,3,5,The Kardashians close up and personal,Disney+,0,Global,,,,,,,,,,,,,,,,,,,,0,53.815025,-1.601719444,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011477_Q3_EdenCresBeecroftStSanfordRd\IMG_5345.JPG,E01011477_Q3_EdenCresBeecroftStSanfordRd,E01011477,Q3,EdenCresBeecroftStSanfordRd
528,IW,IW,26/05/2023,E01011477,IMG_5362,24/05/2023,KL_ECBS_36_01,KL_ECBS_36,,,12,1,5,The waste team,The Waste Team,1,Leeds City Council,,,,,,,,,,,,,,,,,,,,0,53.81616111,-1.6021,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011477_Q3_EdenCresBeecroftStSanfordRd\IMG_5362.JPG,E01011477_Q3_EdenCresBeecroftStSanfordRd,E01011477,Q3,EdenCresBeecroftStSanfordRd
518,IW,IW,26/05/2023,E01011477,IMG_5350,24/05/2023,KL_ECBS_26_01,KL_ECBS_26,,,1,2,1,Mcplant,McDonald's,0,Clear Channel,4.29,McDonald's app,g,164,164,SL image,2,https://www.mcdonalds.com/gb/en-gb/product/vegan-mcplant.html,12.2,4.02,6.1,536.59,261.59,2.8,11.59,34.76,11,1,1,0,53.814975,-1.603144444,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011477_Q3_EdenCresBeecroftStSanfordRd\IMG_5350.JPG,E01011477_Q3_EdenCresBeecroftStSanfordRd,E01011477,Q3,EdenCresBeecroftStSanfordRd
519,IW,IW,26/05/2023,E01011477,IMG_5351,24/05/2023,KL_ECBS_27_01,KL_ECBS_27,,,1,2,3,Guinness,Guinness,0,Clear Channel,,,,,,,,,,,,,,,,,,,,0,53.81495556,-1.603188889,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011477_Q3_EdenCresBeecroftStSanfordRd\IMG_5351.JPG,E01011477_Q3_EdenCresBeecroftStSanfordRd,E01011477,Q3,EdenCresBeecroftStSanfordRd
521,IW,IW,26/05/2023,E01011477,IMG_5355,24/05/2023,KL_ECBS_29_01,KL_ECBS_29,,,1,2,5,Advertising space,Clear channel,1,Clear Channel,,,,,,,,,,,,,,,,,,,,0,53.81561944,-1.604263889,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011477_Q3_EdenCresBeecroftStSanfordRd\IMG_5355.JPG,E01011477_Q3_EdenCresBeecroftStSanfordRd,E01011477,Q3,EdenCresBeecroftStSanfordRd
520,IW,IW,26/05/2023,E01011477,IMG_5354,24/05/2023,KL_ECBS_28_01,KL_ECBS_28,,,1,2,3,Guinness,Guinness,0,Clear Channel,,,,,,,,,,,,,,,,,,,,0,53.81583056,-1.604419444,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011477_Q3_EdenCresBeecroftStSanfordRd\IMG_5354.JPG,E01011477_Q3_EdenCresBeecroftStSanfordRd,E01011477,Q3,EdenCresBeecroftStSanfordRd
522,IW,IW,26/05/2023,E01011477,IMG_5356,24/05/2023,KL_ECBS_30_01,KL_ECBS_30,,,8,3,5,Circus Mondao,Circus Mondao,0,,,,,,,,,,,,,,,,,,,,,0,53.81614722,-1.604794444,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011477_Q3_EdenCresBeecroftStSanfordRd\IMG_5356.JPG,E01011477_Q3_EdenCresBeecroftStSanfordRd,E01011477,Q3,EdenCresBeecroftStSanfordRd
524,IW,IW,26/05/2023,E01011477,IMG_5358,24/05/2023,KL_ECBS_32_01,KL_ECBS_32,,,1,2,1,Goodfella's fully-loaded pepperoni pizza,Goodfella's,0,Clear Channel,5,https://www.tesco.com/groceries/en-GB/products/307159890,g,262,524,https://www.tesco.com/groceries/en-GB/products/307159890,3,https://www.tesco.com/groceries/en-GB/products/307159890,12,4.7,1.1,352,260,2.1,10,0,3,0,0,0,53.81615556,-1.604902778,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011477_Q3_EdenCresBeecroftStSanfordRd\IMG_5358.JPG,E01011477_Q3_EdenCresBeecroftStSanfordRd,E01011477,Q3,EdenCresBeecroftStSanfordRd
523,IW,IW,26/05/2023,E01011477,IMG_5357,24/05/2023,KL_ECBS_31_01,KL_ECBS_31,,,1,2,3,Guinness,Guinness,0,Clear Channel,,,,,,,,,,,,,,,,,,,,0,53.81617222,-1.604905556,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011477_Q3_EdenCresBeecroftStSanfordRd\IMG_5357.JPG,E01011477_Q3_EdenCresBeecroftStSanfordRd,E01011477,Q3,EdenCresBeecroftStSanfordRd
679,CE,IW,08/06/2023,E01011522,IMG_20230605_121709787,05/06/2023,MN_GTHC_06_01,MN_GTHC_06,,,2,1,5,yournextbus,Metro,0,Metro,,,,,,,,,,,,,,,,,,,,0,53.75525197,-1.616942,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011522_Q4_GildersomeTownStHighfieldClose\IMG_20230605_121709787.jpg,E01011522_Q4_GildersomeTownStHighfieldClose,E01011522,Q4,GildersomeTownStHighfieldClose
676,CE,IW,08/06/2023,E01011522,IMG_20230605_121419353,05/06/2023,MN_GTHC_03_01,MN_GTHC_03,,,14,2,5,Composite doors,Morley doors,1,,,,,,,,,,,,,,,,,,,,,0,53.75597197,-1.61867,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011522_Q4_GildersomeTownStHighfieldClose\IMG_20230605_121419353.jpg,E01011522_Q4_GildersomeTownStHighfieldClose,E01011522,Q4,GildersomeTownStHighfieldClose
677,CE,IW,08/06/2023,E01011522,IMG_20230605_121432145,05/06/2023,MN_GTHC_04_01,MN_GTHC_04,,,14,2,5,Decorators & sprayfinishing,NW decs,1,,,,,,,,,,,,,,,,,,,,,0,53.75597197,-1.61867,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011522_Q4_GildersomeTownStHighfieldClose\IMG_20230605_121432145.jpg,E01011522_Q4_GildersomeTownStHighfieldClose,E01011522,Q4,GildersomeTownStHighfieldClose
678,CE,IW,08/06/2023,E01011522,IMG_20230605_121451602,05/06/2023,MN_GTHC_05_01,MN_GTHC_05,,,8,3,5,Composite doors & UPVC windows,Morley doors,1,,,,,,,,,,,,,,,,,,,,,0,53.75597197,-1.61867,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011522_Q4_GildersomeTownStHighfieldClose\IMG_20230605_121451602.jpg,E01011522_Q4_GildersomeTownStHighfieldClose,E01011522,Q4,GildersomeTownStHighfieldClose
682,CE,IW,08/06/2023,E01011522,IMG_20230605_125614242,05/06/2023,MN_GTHC_09_01,MN_GTHC_09,,,6,2,3,Gin & tonic,Greene king,0,,,,,,,,,,,,,,,,,,,,,0,53.75657497,-1.620060972,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011522_Q4_GildersomeTownStHighfieldClose\IMG_20230605_125614242.jpg,E01011522_Q4_GildersomeTownStHighfieldClose,E01011522,Q4,GildersomeTownStHighfieldClose
681,CE,IW,08/06/2023,E01011522,IMG_20230605_123208234,05/06/2023,MN_GTHC_08_01,MN_GTHC_08,,,6,2,1,Carvery (roast turkey),Greene king,0,,,,g,525,525,FPS book,2,https://www.greeneking-pubs.co.uk/media/40092/pub-dining-autumn-winter-2022-main-menu-nutrition-report.pdf,9.49,3.26,3.94,430.48,197.9,0,12.4,32.8,4,1,1,0,53.756543,-1.620066,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011522_Q4_GildersomeTownStHighfieldClose\IMG_20230605_123208234.jpg,E01011522_Q4_GildersomeTownStHighfieldClose,E01011522,Q4,GildersomeTownStHighfieldClose
683,CE,IW,08/06/2023,E01011522,IMG_20230605_125647382,05/06/2023,MN_GTHC_10_01,MN_GTHC_10,,,6,2,1,Chicken burger meal,Greene king,0,,,,g,352,352,"FPS book, pg 57 chicken with bun, pg 94 medium chips + avg tomato, onion, & lettuce from McDonalds",2,https://www.greeneking-pubs.co.uk/media/40092/pub-dining-autumn-winter-2022-main-menu-nutrition-report.pdf,29.18,4.09,4.55,646.59,504.83,0,16.36,16.2,18,1,1,0,53.75645897,-1.620206,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011522_Q4_GildersomeTownStHighfieldClose\IMG_20230605_125647382.jpg,E01011522_Q4_GildersomeTownStHighfieldClose,E01011522,Q4,GildersomeTownStHighfieldClose
680,CE,IW,08/06/2023,E01011522,IMG_20230605_123124326,05/06/2023,MN_GTHC_07_01,MN_GTHC_07,,,6,2,1,Carvery (roast turkey),Greene king,0,,,,g,525,525,FPS book,2,https://www.greeneking-pubs.co.uk/media/40092/pub-dining-autumn-winter-2022-main-menu-nutrition-report.pdf,9.49,3.26,3.94,430.48,197.9,0,12.4,32.8,4,1,1,0,53.75635297,-1.620686,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011522_Q4_GildersomeTownStHighfieldClose\IMG_20230605_123124326.jpg,E01011522_Q4_GildersomeTownStHighfieldClose,E01011522,Q4,GildersomeTownStHighfieldClose
